gPlusPlaceId,rate,reviewTime,visitTime,price
114335799212086102906,3.0,11.0,1,2
116420605400873529365,5.0,12.0,1,2
113873010648444674001,4.5,13.0,2,3
106205438831589246967,5.0,11.0,1,2
104301940038269878352,5.0,12.0,1,1
107921012946596251053,3.0,12.0,1,2
102274003331123520566,4.0,13.0,1,2
103339082662612451594,2.0,13.0,1,3
100016700518027743095,1.0,13.0,1,2
112597207060543579194,5.0,12.0,1,2
101884708669762719716,4.0,12.0,1,3
107021157678204108443,3.0,13.0,1,2
110339369036801191123,5.0,12.0,1,3
103605097544969659473,2.0,14.0,1,2
117258446643964426774,5.0,11.0,1,3
107011432621654753748,3.0,13.0,1,2
104727452185172537203,3.0,12.0,1,3
100616632408613847037,5.0,13.0,1,3
115026455043665075315,1.0,13.0,1,3
115750369063265525712,4.0,11.0,1,2
104461543393097037758,5.0,13.0,1,2
111868433394538529974,5.0,13.0,1,2
107777716052435422664,5.0,12.0,1,2
110393981331623020635,5.0,12.0,1,2
118353527877720140418,2.0,11.0,1,3
102655323345160730409,5.0,12.0,1,2
111879017234728159157,5.0,13.0,1,2
102817368684659111624,3.0,12.0,1,1
111783953963521358849,2.0,12.0,1,2
100056111882119348868,5.0,13.0,1,3
114386967173556284609,5.0,13.0,1,3
118309181214695211281,5.0,13.0,1,3
114241585855494212503,4.0,13.0,1,2
114704001830075577927,3.0,13.0,1,3
109566695584847872132,5.0,13.0,1,3
100351543508610966066,1.0,13.0,1,2
111907521264317506455,4.0,13.0,1,3
114907984009281585340,4.0,12.0,1,2
100525236734479971901,3.0,13.0,1,2
109583206750113982242,2.0,14.0,1,3
109492489023482155839,5.0,13.0,1,2
117978987202338873009,5.0,12.0,1,3
105941974582032563589,5.0,12.0,1,2
107625458146010958141,1.0,12.0,1,2
112387245258521872767,3.0,13.0,1,2
100110541771958162554,3.0,13.0,1,2
115196644738050869226,4.0,13.0,1,2
101627288744174284260,5.0,11.0,1,2
111185779295887847459,5.0,11.0,1,1
101233289818506239988,4.0,12.0,1,3
102877114503545253900,3.0,13.0,1,2
108097670093084948688,3.0,13.0,1,2
117010181856280533223,4.0,12.0,1,2
118376368161335398503,4.0,13.0,1,2
110324889832294663912,1.0,13.0,1,3
110958871012119326164,3.5,11.5,2,2
116514776142372968301,4.0,14.0,1,2
111870529254669795622,3.0,12.0,1,2
116383464730868040138,5.0,13.0,1,3
117918162448842170933,3.0,13.0,1,2
107086978368606392929,4.0,13.0,1,2
103781748886906755581,1.0,12.0,1,2
108901433098839660215,5.0,12.0,1,2
106313061918545493697,5.0,14.0,1,2
104523907209400366870,2.0,13.0,1,2
102821499899049721042,1.0,13.0,1,2
112895329092926175527,5.0,13.0,1,3
116770886694960902660,5.0,13.0,1,3
116109363321466458538,5.0,12.0,1,3
111201931433508162438,4.0,11.0,1,3
110311764893505889557,1.0,14.0,1,2
115841870785060504390,4.0,13.0,1,2
114138524534722515192,4.5,12.0,2,2
112921413330011177820,5.0,13.0,1,2
113283858750089945541,4.0,12.0,1,3
113928997893693779942,5.0,13.0,1,2
106254180636542581325,3.0,13.0,1,2
110515770900958936110,4.0,10.0,1,2
100037289869436922913,3.0,12.0,1,2
106735623256255482064,2.0,13.0,1,3
109508215506578921268,3.0,13.0,1,2
104752697150365060397,4.0,11.0,1,3
109385917466952499760,3.0,11.0,1,3
105890287371955313751,2.0,13.0,1,2
104870531952336148309,5.0,13.0,1,3
109818777558105986818,4.0,13.0,1,3
100606084091196314206,1.0,14.0,1,2
111999665092097758780,3.0,12.0,1,2
103317772503751310460,4.0,13.0,1,2
118029504646199162767,5.0,12.0,1,2
117151556975307882364,5.0,10.0,1,2
105730479348528222592,5.0,13.0,1,3
104984806157730316648,3.0,14.0,1,2
108796623645014800095,5.0,12.0,1,3
102870567279116521602,5.0,13.0,1,3
108055470087553453417,4.0,13.0,1,2
109152789957432052158,5.0,11.0,1,3
103783868019650301815,4.0,12.0,1,3
108415103902815271153,5.0,12.0,1,2
101821695600105466356,5.0,11.0,1,2
117533568845086664308,5.0,8.0,1,2
107987379802439549446,4.0,13.0,1,2
114048901828961584172,5.0,13.0,1,1
103577330205995329083,4.0,13.0,1,2
111631672448528020385,4.0,12.0,1,2
116660633862540018277,4.0,13.0,1,2
110548830230345865375,4.0,13.0,1,2
109532953870429147907,5.0,13.0,1,2
106808294964001555555,4.0,12.0,1,3
110742480594683190269,3.0,12.0,1,3
111247323253958909897,3.0,14.0,1,2
102367261407429442699,3.0,12.0,2,2
105012150958152421824,3.0,12.0,1,2
115288570301077343229,5.0,13.0,1,2
117465453658682147300,4.0,6.0,1,1
107094700871179908616,5.0,13.0,1,1
115403024572909790232,3.0,14.0,1,2
115170984304161009997,1.0,11.0,1,3
101491426964914242777,5.0,13.0,1,2
103804733318507567357,5.0,11.0,1,2
115338663806524852501,1.0,13.0,1,2
106612360547002749869,1.0,12.0,1,2
107166474600882039795,1.0,14.0,1,3
106803375654621004013,5.0,13.0,1,2
104617083786221834502,4.0,13.0,1,3
117308440524260625593,4.0,13.0,1,2
101116412047536234605,5.0,10.0,1,1
110308703397705936890,4.0,13.0,1,2
103576666445613312049,5.0,12.5,2,2
117355647866213371248,4.0,13.0,1,3
104674755143767051806,5.0,12.0,1,1
103821095571766880667,5.0,12.0,2,2
109990503996850540185,5.0,12.0,1,2
116450153504923458873,3.0,13.0,1,2
105049363650120751275,1.0,13.0,1,2
100696660215588275889,4.0,11.0,1,2
112260913947401606288,4.0,13.0,1,3
100836310083885387667,3.0,11.0,1,3
107182349767022849103,2.0,12.0,1,2
115175078934239167160,1.0,14.0,1,3
115304346104534397468,3.0,12.0,1,2
116025477265074680921,4.0,13.0,1,2
114529426251568456244,2.0,13.0,1,2
112742601506514691748,4.0,12.0,1,2
116584142037725480275,4.0,12.0,1,2
105293687723355678357,5.0,14.0,1,2
110174190096761371527,4.0,12.0,1,2
114745721538342110650,5.0,13.0,1,2
100505858084828939720,3.0,12.0,1,3
102947011692776904605,5.0,13.0,1,3
104943651201339261367,5.0,14.0,1,2
108489339459148535994,5.0,12.0,1,3
108888681512678385877,4.0,6.0,1,2
111788058083860355850,4.0,4.0,1,2
114418112289839958823,4.0,12.0,1,2
106302210138970070984,3.0,13.0,1,2
105477860963162633330,5.0,13.0,1,3
115664967088454945724,5.0,14.0,1,2
104251784948989274796,5.0,14.0,1,3
115108129608734034449,1.0,13.0,1,2
106092787934159286431,1.0,12.0,1,3
107138812688026775147,5.0,12.0,1,2
113858928856783899790,5.0,12.0,1,2
115704827487083613618,4.0,11.0,1,2
116350254686151001498,3.0,10.0,1,3
101181892046234790655,3.0,13.0,1,3
114321267642134528679,4.0,11.0,1,2
109350427465920191304,5.0,13.0,1,2
110082572885426708126,4.0,13.0,1,3
114888594087720082084,3.0,12.0,1,2
102652557235101494879,5.0,12.0,1,3
101667245706370622126,5.0,14.0,1,2
115528021956009894084,1.0,13.0,1,2
100883206847746573230,3.0,12.0,1,3
104085126752207901319,5.0,9.0,1,2
114394423229745676711,5.0,12.0,1,2
115078192217396333813,5.0,11.0,1,2
109956840981801744869,3.0,13.0,1,2
115314506196450868660,3.0,13.0,1,3
118316826714287319009,5.0,14.0,1,2
113628674253794555633,5.0,12.0,2,2
108922487893455275588,5.0,14.0,1,2
100957580723385021160,4.0,13.0,1,2
111440856909657615572,5.0,11.0,1,2
116494317438750078302,4.0,13.0,1,2
109566169799864397866,1.0,13.0,1,2
104955180963114440661,4.0,11.0,1,3
113596823583679882218,3.0,11.0,1,2
107944748680516638057,3.5,11.5,2,2
118248983063588169134,4.0,12.0,1,1
117964061369147299918,3.0,5.0,1,1
100549832776484238516,4.0,12.0,1,3
102785040402758539217,4.0,11.0,1,2
109764760490652108346,5.0,11.0,1,2
115603253455516576813,2.0,13.0,1,2
108177315546246519843,4.0,13.0,1,2
113303558385844448840,5.0,13.0,1,2
106738610107169277508,5.0,12.0,1,2
116376216712986959029,3.0,12.0,1,2
105751866529354049402,5.0,11.0,1,1
105488022373876378526,5.0,13.0,1,2
103110708355867855932,5.0,13.0,1,2
107047865529340745770,2.0,13.0,1,2
103196727832513830542,4.0,11.0,1,3
109860897245753572668,5.0,13.0,1,2
106590403040591972893,4.0,12.0,1,3
109585328366108905434,3.0,13.0,1,2
101024275122290725801,3.0,11.0,1,3
101738509789504989949,4.0,12.0,1,3
101668356608950144739,5.0,12.0,1,2
110951694454730791698,4.0,13.0,1,2
113312984313158790963,5.0,13.0,1,2
110140016815489934696,4.0,13.0,1,3
111823492891637097060,5.0,13.0,1,3
116175018280174970537,3.0,13.0,1,2
102632302795475891677,5.0,10.0,1,2
116350513967152540690,2.0,12.0,1,2
116709553700164144873,3.0,13.0,1,3
100599189773718618890,3.0,12.0,1,3
108197027756759913241,3.0,13.0,1,2
116030910731575176320,4.0,12.5,2,2
116648966146452739118,5.0,14.0,1,2
104050201055952391779,5.0,11.0,1,2
103781498810812429837,5.0,12.0,1,2
110701227907902115540,5.0,12.0,1,3
100257611686309484407,5.0,14.0,1,2
111487315592378791505,4.0,12.0,1,2
113126846274739262810,5.0,11.0,1,2
111310856800720776711,3.0,13.0,1,2
100846731690495927611,4.0,13.0,1,2
106741816893720887697,5.0,12.5,2,2
104058677109961716606,2.0,13.0,1,3
111392080804007269797,2.0,13.0,1,2
103354816782841285514,5.0,14.0,1,1
102757680541483855631,4.0,12.0,1,2
101786717975348131742,5.0,10.0,1,2
105325004106763746205,4.0,10.0,1,2
106757053046345552836,3.0,11.0,1,2
109175655759179585062,5.0,11.0,1,2
110815149934265980588,3.0,10.0,1,3
109354601672159931727,2.0,12.0,1,3
106765244223252474831,5.0,13.0,1,2
110985318068395423507,5.0,12.0,1,2
113756237372171103768,3.0,13.0,1,2
106653450393773551780,3.0,12.0,1,2
105322697020812882172,2.0,13.0,1,1
108479271396880221825,1.0,14.0,1,2
117886810907531643822,5.0,13.0,1,3
116189215459783083113,3.0,12.0,1,3
103909535063241617887,4.0,13.0,1,2
107518905749335678568,4.0,12.0,1,3
108582231903590533152,2.0,13.0,1,2
117960237461860387697,2.0,13.0,1,2
101207313578550953228,3.0,12.0,1,3
104336689000092148374,4.0,12.0,1,2
106366585503937603052,4.0,12.0,1,2
104703961979713422461,5.0,12.0,1,3
102080430409882764566,5.0,13.0,2,2
107826765771077624173,3.0,13.0,1,2
103824985955721386126,3.0,13.0,1,3
104187755049092789000,3.0,13.0,1,2
114592898844709482364,5.0,13.0,1,3
101785876399199211688,5.0,14.0,1,2
110528250592660317478,3.0,14.0,2,3
109788880843170066805,5.0,13.0,1,2
106811722362187037304,5.0,12.0,1,2
114196331136541848745,5.0,12.0,1,3
107674307266192602226,5.0,13.0,1,2
118361425125407689454,3.0,11.0,1,3
103318925147050048468,4.0,13.0,2,3
116383314096229491497,2.0,13.0,1,2
104379835402069295165,5.0,13.0,1,3
114050063498003171300,4.5,13.5,2,2
115278065855299524555,2.0,12.0,1,3
106722815198565386644,3.0,10.0,1,2
108610549024728608038,4.0,10.0,1,3
116835770872601804819,4.0,10.0,1,2
107821030321312470404,5.0,13.0,1,3
115899034938317971006,1.0,13.0,1,2
102196675834939098077,5.0,11.0,1,2
103111928078225116712,4.0,13.0,1,3
114240904437658830528,2.0,13.0,1,2
109695572619659150656,5.0,10.0,1,2
106958473821437813992,5.0,11.0,1,3
102027067990734056275,2.0,13.0,1,2
108037262298756764816,3.0,13.0,1,2
111827333090248631193,3.0,12.0,1,3
101176300546867728365,2.0,13.0,1,2
104819570982317305673,2.0,12.0,1,2
106984694313740572705,2.0,11.0,1,3
108871830544762198790,3.0,13.0,1,2
104827890384928087986,5.0,14.0,1,2
101917630714769550468,2.0,13.0,1,2
103926875741827956754,5.0,12.0,1,2
109406503298569823414,5.0,12.0,1,3
110271094621163804385,5.0,14.0,1,2
102202183849905228682,2.0,12.0,1,3
111374505192182791629,4.5,12.0,2,2
102297953990467270859,3.0,13.0,1,2
117950575909683917146,5.0,13.0,1,2
112198525108665578369,2.0,12.0,1,3
114923902385865517090,3.0,11.0,1,2
116196155023153089996,2.0,12.0,1,3
107959553425692317663,3.0,13.0,1,2
110955946879067755404,5.0,11.0,1,2
111498668284769434008,2.0,10.0,1,2
102683525951973280071,4.0,12.0,1,2
100609658249248066484,4.0,12.0,1,2
105412239366317689577,3.0,12.0,1,3
109518492133159508012,3.0,12.0,1,3
114180595974013251982,4.0,12.0,1,2
101778182580129921815,5.0,14.0,1,3
101631629633110338023,5.0,12.0,1,2
111949613156009954177,4.0,11.0,1,3
105405109209956802035,2.0,11.0,1,2
103214546963001628777,2.0,13.0,1,2
109404555175695592678,3.0,12.0,1,3
118250083594583916284,1.0,13.0,1,3
111102460344329714396,1.0,12.0,1,3
115324868176609797323,3.0,13.0,1,3
101248023276074003965,1.0,13.0,1,3
107485149090724037114,2.0,13.0,1,2
111906933640358500858,4.0,13.0,1,2
106554876696365065828,2.0,13.0,1,2
117372518441613830879,5.0,13.0,1,2
117864874523140188621,3.0,13.0,1,2
109496674612245603524,4.0,13.0,1,2
101186604386801773071,5.0,11.0,1,2
110556367779216377664,4.0,13.0,1,2
104036948268318394452,2.0,14.0,1,2
117683340132061188688,4.0,11.0,1,3
109889436815247988464,3.0,13.0,1,3
103361713569078657525,5.0,12.0,1,2
110229202440208572067,2.0,14.0,1,2
101571279309401738868,2.0,13.0,1,3
103414016272343555429,4.0,13.0,1,2
100571450176625307435,2.0,12.0,1,2
103614884835530609278,1.0,13.0,1,2
115273354580529747965,5.0,13.0,1,2
107320892232204669777,4.0,14.0,1,2
108895830445680621385,4.0,12.0,1,2
100640093679288802374,3.0,13.0,1,3
117339001687477954364,4.0,12.5,2,3
108430404628297726663,2.0,13.0,1,2
100576011761021283135,5.0,13.0,1,2
110099379706695510344,4.0,12.0,1,2
108600099088424062456,1.0,14.0,1,3
111479517949578118084,4.0,14.0,1,2
113014839536619913095,5.0,13.0,1,3
102476269313350729529,5.0,13.0,1,2
100519364387968361941,4.0,12.0,1,2
104302604791392594460,5.0,13.0,1,2
106331570711784887166,5.0,11.0,1,1
102013766510542067547,4.0,13.0,1,3
111162708057273796166,4.0,13.0,1,3
100457462159438069353,5.0,13.0,1,3
112545551688564506566,5.0,13.0,1,2
116162452243056350578,4.0,12.0,1,2
103084767208513327568,2.0,12.0,1,2
107567274832364748211,4.0,12.0,1,2
105850254855451006453,5.0,13.0,1,3
107562930358141896735,5.0,11.0,1,3
113808822584345706082,5.0,13.0,1,2
116145765909948883873,1.0,12.0,1,3
106418657619978713566,5.0,12.0,1,2
115521339059557445489,3.5,13.0,2,3
116940431625954427726,4.0,12.0,1,3
102881221069985349640,5.0,13.0,1,3
103570326721338567032,5.0,11.0,1,3
110782250670447757608,5.0,12.0,1,2
113698503576870144834,5.0,12.0,1,3
110608425248957606913,4.0,12.0,2,1
117677521819223391600,4.0,12.0,1,2
102076073046515514735,5.0,12.0,1,2
103094662381453700633,4.0,11.0,1,2
100309834692939444293,2.0,13.0,1,2
104004926240967877001,4.0,11.0,1,3
110843883870662604893,5.0,11.0,1,2
111433273853410454922,4.0,11.0,1,3
107738980082647580710,2.0,13.0,1,2
114644650820243673338,5.0,14.0,1,2
100291545012931498406,4.5,12.0,2,2
115506409912571639612,4.0,12.0,1,2
105609422368352101391,5.0,12.0,1,2
105650710808541664215,5.0,11.0,1,1
109356950295895619674,5.0,13.0,1,3
105506081388522374994,5.0,13.0,1,3
112861156608924415942,4.0,12.0,1,2
109962767090750552880,5.0,12.0,1,3
108148728918528373301,4.0,12.0,1,2
115107560101201128802,1.0,13.0,1,2
116624228887698497085,2.0,13.0,1,3
106852552533867215190,3.0,13.0,1,3
116551850922350861301,4.0,13.0,1,2
101669210648189148545,4.0,12.0,1,3
104049869737105530955,3.0,11.0,1,3
109280323601273875015,5.0,11.0,1,2
114072779739115999188,3.0,11.0,1,2
115832294217164632268,4.0,12.0,1,2
107495720916066119708,5.0,12.0,1,2
118439856210033548754,5.0,12.0,1,3
109250867334125376064,2.0,12.0,1,2
109722797535528336729,2.0,13.0,1,3
103974538332913305739,5.0,13.0,1,2
100571865767888534921,4.5,11.5,2,2
112814460031494967423,5.0,13.0,1,3
101083509765626297191,4.0,12.0,1,2
101416725894908063252,5.0,13.0,1,2
111838406283463230062,4.0,12.0,1,3
116331435574960687489,4.5,13.0,2,3
114908829231636569048,5.0,11.0,1,2
106426720864594371941,4.0,13.0,1,2
101581212034965227991,5.0,12.0,1,3
100809854628682992311,4.0,12.0,1,2
108730151056343185199,4.0,13.0,1,2
103455081688300562248,4.5,13.5,2,3
110155399635570960225,5.0,14.0,1,2
109717959046018454218,5.0,12.0,1,2
100078849147265643080,4.0,12.0,1,1
103925010657259154862,5.0,12.0,1,2
109300047198507138753,2.0,12.0,1,2
101156589045448976499,2.0,13.0,1,2
104022358200805502941,1.0,10.0,1,2
106907728189261076016,4.0,10.0,1,2
110359868675820659476,4.0,13.0,1,2
109204451090366551715,5.0,13.0,1,3
108947022714692896253,5.0,12.0,1,2
103901264182269484688,4.0,13.0,1,2
100530852649287514710,1.0,13.0,1,3
109302137852718563986,4.0,14.0,1,3
104872965351536190278,5.0,13.0,1,2
108384787983166496713,4.0,12.0,1,3
104701355246666174799,1.0,13.0,1,2
116063515209800630932,1.0,13.0,1,3
111411126001549269255,5.0,12.0,1,2
102548103746860042799,3.0,13.0,1,2
105053311011200587100,5.0,13.0,1,2
107588833126878102397,5.0,12.0,1,2
110307710409048550300,4.0,13.0,1,2
114311572136740658631,4.0,13.0,1,3
115867100720314665711,5.0,12.0,1,2
117726245392782967799,4.0,14.0,1,1
116527718550171474452,4.0,12.0,1,2
112518611636531201645,4.0,11.0,1,2
108455848867394363480,3.0,13.0,1,2
107780210187858241510,3.0,13.0,1,2
108642897887698571794,4.0,13.0,1,1
105743602514649889648,4.0,12.0,1,3
106665366553754713760,5.0,13.0,1,2
108627621931969592405,5.0,12.0,1,3
113325968195275204338,5.0,12.0,1,3
110337753054805450323,3.0,12.0,1,3
116307267338344926385,5.0,12.0,1,2
100445761737298843829,5.0,12.0,1,3
117600817270715690757,2.0,11.0,1,2
110833322826587880853,3.0,12.0,1,2
109450800610203978186,2.0,12.0,1,2
112082538610468797965,5.0,12.0,1,3
100332922971292548011,5.0,13.0,1,2
117234139937240462527,5.0,10.0,1,2
108231961289681516384,5.0,12.0,1,2
106212174251008600637,5.0,14.0,1,2
106602690977664040148,2.0,13.0,1,3
112195185974862707445,5.0,14.0,1,2
106068129236676350689,5.0,12.0,1,2
112228710441788339946,5.0,11.0,1,2
113265277291049402089,2.0,11.0,1,3
105096439551780652656,1.0,10.0,1,2
103804994775272840116,1.0,13.0,1,1
102088581087945136414,5.0,13.0,1,2
102887102413772760362,5.0,13.0,1,2
111212227866423568964,5.0,13.0,1,2
102994902683311990136,2.0,12.0,1,2
111241198133583715865,2.0,13.0,1,2
100588790560018481034,5.0,13.0,1,3
103542055621441509610,4.0,13.0,1,2
107397730364192510005,4.0,13.0,1,2
108198329796757531876,4.0,12.0,1,2
106578005505473209404,5.0,14.0,1,2
114035370924242876394,5.0,13.0,1,2
116298040798843045964,3.0,12.0,1,2
101452353968326920535,4.0,11.0,1,2
101814538087164298757,4.5,12.5,2,2
102484767633924303730,3.0,12.0,2,2
101465391861263526816,5.0,11.0,1,2
106758366460502160928,5.0,12.0,1,3
106054032892766720026,4.5,11.0,2,2
102397834885292090428,4.0,13.0,1,2
100409100789306508506,5.0,13.0,1,2
114402025638069728613,5.0,12.0,1,2
114604460819130522380,5.0,9.0,1,2
106972722920842171560,4.0,11.0,1,1
108976614835986733314,3.0,12.0,1,2
105025741145537946042,5.0,12.0,1,2
108080783111334705558,2.0,13.0,1,3
116363518660897406490,4.0,14.0,1,2
101918734941602449536,4.0,13.0,1,2
111036861435215819256,4.0,11.0,1,3
116308515266593577385,4.0,11.0,1,2
101867178537619386420,2.0,13.0,1,3
113226352410557548151,1.0,12.0,1,3
108434732940257937177,4.0,13.0,1,2
106793999143311333375,4.0,13.0,1,3
116169644903668402100,5.0,13.0,1,3
112428231912239925579,5.0,12.0,1,2
108421658277218318765,5.0,13.0,1,2
116117393148666531623,5.0,13.0,1,2
106166741027743271616,3.0,14.0,1,3
110207109797512018128,4.0,13.0,1,2
117863150379935035535,4.0,13.0,1,3
105537868224501040837,5.0,12.0,1,2
116745561749475398502,5.0,13.0,1,3
103025496129244670322,5.0,12.0,1,3
113196985521672991617,5.0,13.0,1,2
102461668984959134143,5.0,10.0,1,2
117359537829150401663,4.0,12.0,1,2
108826860403907246801,2.0,13.0,1,3
103184340692728602058,2.0,11.0,1,2
105886201360664472628,1.0,11.0,1,3
113627292731668217236,2.0,11.0,1,2
116394736559385306614,4.5,12.0,2,2
102442849792824114016,3.0,13.0,1,3
108098111412518734699,5.0,13.0,1,2
115893094376632931676,1.0,13.0,1,3
108182191695902434807,4.0,12.0,1,2
114285739846436902120,4.0,11.0,1,2
106450008869245963448,2.0,13.0,1,2
102053760562092782994,5.0,13.0,1,2
108166754095615454735,5.0,14.0,1,2
113888620101951553630,5.0,11.0,1,3
100030105933725882842,4.0,12.0,1,2
100119650751810877688,4.0,11.0,1,2
100793992086714835535,4.0,11.0,1,2
102354274083706620525,3.0,11.0,1,2
105090459685527125077,4.0,11.0,1,2
112504981911653710104,4.0,11.0,1,2
116191980233358051445,4.0,11.0,1,2
117500210644446064350,5.0,11.0,1,3
104667653887649434046,4.0,14.0,1,2
100201416010773492774,3.5,12.5,2,3
103444834254014635358,2.0,10.0,1,2
108218440299034002118,4.0,13.0,1,3
107054974738734422065,5.0,14.0,1,3
102957543373795767869,2.0,13.0,1,2
107387173335487649268,4.0,12.0,1,2
107990637912944595879,2.0,12.0,1,3
115687271961732736670,5.0,14.0,1,2
112514178229402511459,4.0,12.0,1,2
107817481892976477960,4.0,12.0,1,2
106862808962074876969,4.0,12.0,1,3
103676448021533907975,3.0,11.0,1,1
106590057411646468577,3.0,6.0,1,1
111435053877044188792,3.0,13.0,1,2
112544517723710244915,3.0,13.0,1,3
114771082615464150276,3.0,13.0,1,2
108253361288093580185,5.0,14.0,1,3
111946332975170040401,2.0,13.0,1,2
109197666808840843076,5.0,13.0,1,2
101307357006773213402,4.0,13.0,1,2
107362084121883158751,4.0,12.0,1,2
103548181045485756530,3.0,13.0,1,2
103824872560944350976,4.0,12.0,1,2
104969125834143928069,4.5,12.5,2,2
111009010174436080494,5.0,11.0,1,2
114629905373147100318,5.0,12.0,1,2
116447554205933140994,5.0,12.0,1,2
111703646284527199159,5.0,11.0,1,2
115781333532120672848,4.5,12.0,2,2
105268913766593559119,4.0,13.0,1,2
108101960438783228131,3.0,12.0,1,2
108190234702560924431,4.0,11.0,1,2
104402616428509807065,4.0,13.0,1,2
105210433788541109687,5.0,13.0,1,2
114957149189612409758,4.0,13.0,1,2
104027815221784728092,5.0,13.0,1,2
111441660889818875456,5.0,13.0,1,3
101608100059012104331,3.0,12.0,1,2
104964039305933720026,5.0,13.0,1,3
102697551124401781379,3.0,13.0,1,2
109254893307506714094,3.0,12.0,1,2
109278014145904745510,3.0,13.0,2,2
109587797574840977142,4.0,12.0,1,2
111482420378790629386,3.0,12.0,1,2
111848091284479471503,4.0,12.0,1,2
106663585724521879662,5.0,12.0,1,2
112629092890018082207,5.0,13.0,1,2
100186813071571898997,3.0,13.0,1,2
103267769665477915662,4.0,13.0,1,2
107310644963960652712,5.0,13.0,1,2
115351177617655304938,3.0,12.0,1,2
117983445244105277310,4.0,12.0,1,3
102216822553965080516,5.0,13.0,1,1
101654848617122774072,5.0,12.0,1,2
102119818276857992548,1.0,11.0,1,2
112435819771152279385,5.0,9.0,1,2
111302476251321294316,5.0,13.0,1,3
115253655908527497013,5.0,13.0,1,3
107731660164191580364,5.0,13.0,1,3
113319768941304654218,4.0,12.0,1,1
107611368071485304096,4.0,11.0,1,3
112783163663391897257,4.0,12.0,1,3
114973139422223741987,4.0,11.0,1,2
116850226545704948473,3.0,12.0,1,3
107891374073253502860,2.0,13.0,1,3
101950155500636907395,4.0,13.0,1,3
108465433271559021026,1.0,13.0,1,3
113247788167298988270,5.0,13.0,1,1
110586306561852466379,4.5,13.0,2,2
106905292204272183931,1.0,13.0,1,3
107900935824662405438,5.0,11.0,1,2
114577773070603068511,5.0,13.0,1,2
115867055516839194103,4.0,12.0,1,2
112115729129449941164,2.0,12.0,1,3
100310124356823383017,5.0,13.0,1,3
115676957285992501593,5.0,11.0,1,2
112874733236787502541,2.0,13.0,1,2
117141650670460754215,3.0,12.0,1,3
103837985446397015209,5.0,13.0,1,2
112878499435298467654,5.0,13.0,1,2
116305914632248289942,3.0,10.0,1,3
110867896204611348156,5.0,12.0,1,2
100612057031034392613,4.0,12.0,1,1
106700785983308028226,5.0,13.0,1,2
102764703771434477708,5.0,10.0,1,2
104089518268612940244,5.0,10.0,1,3
101884327748504461867,4.0,13.0,1,3
118273029061072303579,2.0,13.0,1,2
105547888482035375360,2.0,13.0,1,3
112717164969761329796,5.0,14.0,1,2
105463012257937926129,4.0,6.0,1,3
112048926659703501249,4.0,6.0,1,2
118445974306178110244,1.0,12.0,1,3
115441216013035719737,4.0,13.0,1,3
114081880009192539070,5.0,13.0,1,2
114842640349754862834,1.0,13.0,1,3
106917830220276392443,5.0,12.0,1,2
100035157849540301604,5.0,10.0,1,2
102211047257153662829,4.0,10.0,1,2
112304341916772000494,3.0,10.0,1,2
112202215438773077404,5.0,13.0,1,3
111048173283669510954,5.0,12.0,1,2
112305557331698152602,4.0,11.0,1,2
105945795175085922354,3.0,12.0,1,3
103769749637402778865,4.0,14.0,1,3
116142883436439761811,5.0,13.0,1,2
103565887299404429925,5.0,14.0,1,2
104252149133917764131,5.0,13.0,1,2
116745757382510501442,4.0,13.0,1,1
106545069966140669834,5.0,12.0,1,3
103012284403310298307,3.0,13.0,1,3
112106476393730557448,3.0,12.0,1,2
118014075141403154536,2.0,11.0,1,2
115423220668002458662,3.0,13.0,1,3
101912138681614433422,5.0,13.0,1,1
102042961762481531071,2.0,12.0,1,2
102518287023034790262,4.0,13.0,1,2
113972519192293645736,4.0,13.0,1,3
107137575645001776580,5.0,13.0,1,3
101596153290469841790,5.0,13.0,1,2
105747484602592242609,4.0,13.0,1,3
105962944944966202977,4.0,13.0,1,2
108854558622412049910,3.0,13.0,1,2
118170703914268759839,4.0,11.0,1,2
118446600587658778468,5.0,13.0,1,3
111588823789057929114,5.0,12.0,1,2
105892582863416184761,5.0,12.0,1,1
111921534158582987560,5.0,13.0,1,2
103191800183805140649,1.0,14.0,1,2
105812337255211016201,1.0,14.0,1,2
109197370549633754445,1.0,12.0,1,3
102076316599107848773,3.0,13.0,1,2
117395365995667567989,4.0,13.0,2,2
115524505835022791844,1.0,12.0,1,2
101846334175585380063,4.0,12.0,1,3
109770225633210721475,4.0,12.0,1,3
114645092424580235281,3.5,12.0,2,3
114709188534368157873,5.0,14.0,1,2
114967432084064685836,5.0,13.0,1,2
109687000521901871851,3.0,14.0,1,3
103737167233677656209,3.0,13.0,1,3
108662217066396587480,4.0,13.0,1,3
110306941112876984535,4.0,11.0,1,2
114154307796587593621,3.5,13.5,2,3
115890299696234885026,5.0,13.0,1,3
102762178268898076875,3.0,12.0,1,3
105434019596387099455,3.0,12.0,1,3
113333604214452717117,4.0,14.0,1,3
114138255404795299186,3.0,13.0,1,2
117055497289697041062,1.0,13.0,1,2
105895669321141840200,2.0,13.0,1,3
105931948191039131724,5.0,12.0,1,3
117875649144930412535,5.0,11.0,1,2
116089530528382040291,5.0,12.0,1,2
110957723365249699584,5.0,13.0,1,3
109796033720360643560,5.0,13.0,1,2
105840048203376708095,4.0,11.0,1,2
102884309769873817719,4.0,12.0,1,3
107331237129454744684,4.0,12.0,1,3
